timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
3.2333,13.6,-30.0,57.0,-0.0,18.0
3.2667,13.5,-30.0,57.0,0.0,18.0
3.3,13.5,-30.0,57.0,0.0,18.0
3.3333,13.5,-30.0,57.0,0.1,18.0
3.3667,13.4,-30.0,57.0,0.1,18.0
3.4,13.3,-30.0,57.0,0.1,18.0
3.4333,13.2,-30.0,57.0,0.1,18.0
3.4667,13.1,-30.0,57.0,0.2,18.0
3.5,13.0,-30.0,57.0,0.2,18.0
3.5333,12.9,-30.0,57.0,0.2,18.0
3.5667,12.7,-30.0,57.0,0.2,18.0
3.6,12.6,-30.0,57.0,0.3,18.0
3.6333,12.4,-30.0,57.0,0.3,18.0
3.6667,12.1,-30.0,57.0,0.3,18.0
3.7,11.9,-30.0,57.0,0.3,18.0
3.7333,11.6,-30.0,57.0,0.4,18.0
3.7667,11.3,-30.0,57.0,0.4,18.0
3.8,11.0,-30.0,57.0,0.4,18.0
3.8333,10.7,-30.0,57.0,0.4,18.0
3.8667,10.3,-30.0,57.0,0.4,18.0
3.9,9.9,-30.0,57.0,0.4,18.0
3.9333,9.5,-30.0,57.0,0.4,18.0
3.9667,9.1,-30.0,57.0,0.4,18.0
4.0,8.6,-30.0,57.0,0.4,18.0
4.0333,8.2,-30.0,57.0,0.4,18.0
4.0667,7.7,-30.0,57.0,0.4,18.0
4.1,7.3,-30.0,57.0,0.4,18.0
4.1333,6.9,-30.0,57.0,0.4,18.0
4.1667,6.6,-30.0,57.0,0.4,18.0
4.2,6.2,-30.0,57.0,0.4,18.0
4.2333,5.9,-30.0,57.0,0.4,18.0
4.2667,5.7,-30.0,57.0,0.4,18.0
4.3,5.4,-30.0,57.0,0.4,18.0
4.3333,5.2,-30.0,57.0,0.4,18.0
4.3667,4.9,-30.0,57.0,0.3,18.0
4.4,4.7,-30.0,57.0,0.3,18.0
4.4333,4.5,-30.0,57.0,0.3,18.0
4.4667,4.3,-30.0,57.0,0.3,18.0
4.5,4.1,-30.0,57.0,0.2,18.0
4.5333,3.9,-30.0,57.0,0.2,18.0
4.5667,3.7,-30.0,57.0,0.2,18.0
4.6,3.6,-30.0,57.0,0.1,18.0
4.6333,3.4,-30.0,57.0,0.1,18.0
4.6667,3.3,-30.0,57.0,0.1,18.0
4.7,3.2,-30.0,57.0,0.1,18.0
4.7333,3.1,-30.0,57.0,0.0,18.0
4.7667,3.1,-30.0,57.0,0.0,18.0
4.8,3.1,-30.0,57.0,0.0,18.0
4.8333,3.0,-30.0,57.0,0.0,18.0
4.8667,3.0,-30.0,57.0,0.0,18.0
4.9,3.0,-30.0,57.0,0.0,18.0
4.9333,3.0,-30.0,57.0,0.0,18.0
4.9667,3.0,-30.0,57.0,0.0,18.0
5.0,3.0,-30.0,57.0,0.0,18.0
