timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
3.2,1.9,-27.2,61.2,-2.1,23.3
3.2333,2.1,-27.5,60.7,-1.9,22.6
3.2667,2.2,-27.8,60.2,-1.6,22.1
3.3,2.3,-28.1,59.8,-1.4,21.5
3.3333,2.4,-28.4,59.4,-1.2,21.1
3.3667,2.5,-28.6,59.1,-1.1,20.6
3.4,2.5,-28.8,58.8,-0.9,20.2
3.4333,2.6,-29.0,58.5,-0.8,19.9
3.4667,2.7,-29.2,58.2,-0.6,19.6
3.5,2.7,-29.3,58.0,-0.5,19.3
3.5333,2.8,-29.4,57.8,-0.4,19.0
3.5667,2.8,-29.6,57.7,-0.3,18.8
3.6,2.9,-29.6,57.5,-0.3,18.7
3.6333,2.9,-29.7,57.4,-0.2,18.5
3.6667,2.9,-29.8,57.3,-0.2,18.4
3.7,2.9,-29.9,57.2,-0.1,18.3
3.7333,3.0,-29.9,57.2,-0.1,18.2
3.7667,3.0,-29.9,57.1,-0.1,18.1
3.8,3.0,-30.0,57.1,-0.0,18.1
3.8333,3.0,-30.0,57.0,-0.0,18.0
3.8667,3.0,-30.0,57.0,-0.0,18.0
3.9,3.0,-30.0,57.0,-0.0,18.0
3.9333,3.0,-30.0,57.0,-0.0,18.0
3.9667,3.0,-30.0,57.0,-0.0,18.0
4.0,3.0,-30.0,57.0,0.0,18.0
