timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
3.2333,7.3,-29.7,57.1,-1.0,18.1
3.2667,7.3,-29.7,57.1,-1.0,18.1
3.3,7.0,-29.7,57.1,-0.9,18.1
3.3333,6.6,-29.8,57.1,-0.8,18.1
3.3667,6.0,-29.8,57.1,-0.7,18.1
3.4,5.4,-29.8,57.1,-0.5,18.1
3.4333,4.6,-29.9,57.1,-0.4,18.1
3.4667,3.8,-29.9,57.1,-0.2,18.1
3.5,3.0,-30.0,57.1,-0.0,18.1
3.5333,2.2,-29.9,57.2,0.2,18.1
3.5667,1.5,-29.9,57.2,0.3,18.0
3.6,0.9,-29.9,57.2,0.5,18.0
3.6333,0.3,-29.8,57.2,0.6,18.0
3.6667,-0.0,-29.8,57.2,0.7,18.0
3.7,-0.3,-29.8,57.2,0.7,18.0
3.7333,-0.4,-29.8,57.2,0.8,18.0
3.7667,-0.3,-29.8,57.2,0.8,18.0
3.8,-0.1,-29.8,57.2,0.7,18.0
3.8333,0.2,-29.8,57.2,0.6,18.1
3.8667,0.6,-29.8,57.3,0.5,18.1
3.9,1.2,-29.9,57.3,0.4,18.1
3.9333,1.7,-29.9,57.3,0.3,18.1
3.9667,2.4,-30.0,57.3,0.1,18.1
4.0,3.0,-30.0,57.3,0.0,18.1
4.0333,3.6,-30.0,57.3,-0.1,18.1
4.0667,4.2,-29.9,57.3,-0.3,18.1
4.1,4.7,-29.9,57.3,-0.4,18.1
4.1333,5.1,-29.9,57.3,-0.5,18.1
4.1667,5.3,-29.8,57.3,-0.5,18.1
4.2,5.5,-29.8,57.3,-0.6,18.1
4.2333,5.5,-29.8,57.3,-0.6,18.1
4.2667,5.4,-29.8,57.3,-0.5,18.1
4.3,5.2,-29.9,57.3,-0.5,18.1
4.3333,4.9,-29.9,57.2,-0.4,18.1
4.3667,4.5,-29.9,57.2,-0.3,18.1
4.4,4.1,-29.9,57.2,-0.2,18.1
4.4333,3.7,-30.0,57.2,-0.1,18.1
4.4667,3.3,-30.0,57.1,-0.1,18.1
4.5,3.0,-30.0,57.1,-0.0,18.1
4.5333,2.8,-30.0,57.1,0.0,18.1
4.5667,2.7,-30.0,57.1,0.1,18.0
4.6,2.7,-30.0,57.1,0.1,18.0
4.6333,2.7,-30.0,57.0,0.1,18.0
4.6667,2.7,-30.0,57.0,0.1,18.0
4.7,2.8,-30.0,57.0,0.0,18.0
4.7333,2.8,-30.0,57.0,0.0,18.0
4.7667,2.9,-30.0,57.0,0.0,18.0
4.8,2.9,-30.0,57.0,0.0,18.0
4.8333,3.0,-30.0,57.0,0.0,18.0
4.8667,3.0,-30.0,57.0,0.0,18.0
4.9,3.0,-30.0,57.0,0.0,18.0
4.9333,3.0,-30.0,57.0,0.0,18.0
4.9667,3.0,-30.0,57.0,0.0,18.0
5.0,3.0,-30.0,57.0,0.0,18.0
