timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
3.2333,-4.0,-27.5,58.9,7.9,22.2
3.2667,-6.6,-27.4,58.4,9.6,21.9
3.3,-8.3,-27.5,57.9,10.4,21.5
3.3333,-9.0,-27.8,57.4,10.4,20.8
3.3667,-8.6,-28.5,56.5,9.4,19.6
3.4,-7.1,-29.4,55.5,7.5,18.0
3.4333,-4.8,-29.9,55.4,5.2,17.0
3.4667,-1.9,-30.0,55.9,2.8,16.5
3.5,1.4,-30.1,56.7,0.2,16.2
3.5333,4.7,-27.1,62.3,-0.3,20.1
3.5667,7.7,-26.0,65.0,-1.8,21.6
3.6,10.2,-25.7,65.9,-3.6,21.7
3.6333,11.9,-25.8,66.3,-4.9,21.6
3.6667,12.6,-26.0,66.1,-5.6,21.2
3.7,12.3,-26.7,64.9,-5.9,20.2
3.7333,11.1,-28.1,62.3,-6.0,18.3
3.7667,9.0,-29.3,59.8,-5.3,16.8
3.8,6.3,-29.8,58.2,-3.5,16.2
3.8333,3.1,-29.9,57.2,-1.2,16.2
3.8667,-0.2,-28.9,57.9,2.0,17.9
3.9,-3.2,-27.8,58.9,5.2,19.7
3.9333,-5.8,-27.4,58.7,7.5,20.5
3.9667,-7.6,-27.4,58.1,9.1,20.8
4.0,-8.5,-27.5,57.7,10.0,21.0
4.0333,-8.4,-27.8,57.2,10.0,21.0
4.0667,-7.3,-28.4,56.4,9.0,20.4
4.1,-5.2,-29.3,55.5,7.1,19.5
4.1333,-2.3,-29.8,55.4,4.9,19.1
4.1667,1.2,-30.0,55.9,2.5,19.1
4.2,4.9,-30.0,56.8,0.1,19.2
4.2333,8.6,-27.2,62.2,-0.3,23.4
4.2667,11.9,-26.1,64.8,-1.8,25.1
4.3,14.6,-25.9,65.8,-3.4,25.5
4.3333,16.4,-25.9,66.2,-4.7,25.5
4.3667,17.2,-26.1,66.0,-5.4,25.2
4.4,16.9,-26.8,64.8,-5.7,24.2
4.4333,15.5,-28.2,62.3,-5.8,22.2
4.4667,13.2,-29.3,59.9,-5.0,20.6
4.5,10.1,-29.8,58.4,-3.3,19.7
4.5333,6.6,-29.9,57.3,-1.1,19.3
4.5667,3.1,-29.0,57.9,1.9,20.3
4.6,0.0,-28.1,58.6,4.4,21.3
4.6333,-2.1,-28.0,58.3,5.7,21.1
4.6667,-2.9,-28.3,57.7,5.8,20.5
4.7,-2.3,-28.7,57.4,4.9,19.7
4.7333,-1.0,-29.2,57.1,3.5,19.0
4.7667,0.4,-29.6,56.9,2.1,18.4
4.8,1.6,-29.9,56.8,1.0,18.0
4.8333,2.4,-30.0,56.9,0.4,17.9
4.8667,2.8,-30.0,57.0,0.1,17.9
4.9,3.0,-30.0,57.0,0.0,18.0
4.9333,3.0,-30.0,57.0,-0.0,18.0
4.9667,3.0,-30.0,57.0,-0.0,18.0
5.0,3.0,-30.0,57.0,0.0,18.0
